,Metric,Correlation,Genre
0,duration_ms,-0.05725081307174552,All
1,danceability,0.10168626333008997,All
2,energy,0.004315394598769862,All
3,loudness,0.1049629459774418,All
4,speechiness,-0.07257978348051826,All
5,acousticness,-0.043636409287479076,All
6,instrumentalness,-0.1961312565994534,All
7,liveness,-0.04042942795456373,All
8,valence,0.029397592008987266,All
9,tempo,0.00019406603888864568,All
0,duration_ms,-0.11428087128243031,dance
1,danceability,-0.05406315597142167,dance
2,energy,-0.21159159509067546,dance
3,loudness,0.07333805981001112,dance
4,speechiness,0.011272637454053734,dance
5,acousticness,0.19151275639623186,dance
6,instrumentalness,-0.1423718032087327,dance
7,liveness,-0.10472991203763596,dance
8,valence,0.04579061928839401,dance
9,tempo,0.03486499183467269,dance
0,duration_ms,0.09072692749252323,hip-hop
1,danceability,-0.062084315907841574,hip-hop
2,energy,0.07267162816980828,hip-hop
3,loudness,0.011421344856678475,hip-hop
4,speechiness,-0.12460244251831964,hip-hop
5,acousticness,0.13031067861885703,hip-hop
6,instrumentalness,0.043205334407440905,hip-hop
7,liveness,-0.04850733173218128,hip-hop
8,valence,0.10835680500754656,hip-hop
9,tempo,-0.06729056648064255,hip-hop
0,duration_ms,-0.0261939587484727,pop
1,danceability,0.013082193692204345,pop
2,energy,0.0558773408268487,pop
3,loudness,0.13239016886289243,pop
4,speechiness,0.03811036159764153,pop
5,acousticness,-0.04112508181005286,pop
6,instrumentalness,-0.0883875020722673,pop
7,liveness,0.018676146644686968,pop
8,valence,0.02083727000502727,pop
9,tempo,-0.011586944549901763,pop
0,duration_ms,0.01518225107854613,reggaeton
1,danceability,0.07343070137908839,reggaeton
2,energy,-0.08274132334838843,reggaeton
3,loudness,0.01186885452663384,reggaeton
4,speechiness,-0.05848950877736188,reggaeton
5,acousticness,-0.038564772835760465,reggaeton
6,instrumentalness,0.07751068884437834,reggaeton
7,liveness,-0.022338242737022448,reggaeton
8,valence,-0.0686552157545987,reggaeton
9,tempo,-0.04682876934376112,reggaeton
0,duration_ms,0.06226196142968626,latino
1,danceability,0.04865015626903889,latino
2,energy,0.09544336438556779,latino
3,loudness,0.2500084370846043,latino
4,speechiness,-0.12320548507553497,latino
5,acousticness,-0.09718069365143742,latino
6,instrumentalness,-0.11612808959912262,latino
7,liveness,-0.10227115489328738,latino
8,valence,-0.11459615280323097,latino
9,tempo,-0.06506130736343782,latino
0,duration_ms,-0.011492315161258605,latin
1,danceability,0.1930030007112715,latin
2,energy,0.0879783570941129,latin
3,loudness,0.01151834881504485,latin
4,speechiness,0.18633168037230033,latin
5,acousticness,-0.14730497998612713,latin
6,instrumentalness,-0.014540777620097397,latin
7,liveness,-0.036683453639648735,latin
8,valence,0.009465436496030823,latin
9,tempo,-0.02010913541218976,latin
0,duration_ms,-0.037760110826427946,alt-rock
1,danceability,-0.08468604797280836,alt-rock
2,energy,0.029606604829355992,alt-rock
3,loudness,0.14223299693580152,alt-rock
4,speechiness,-0.009612814315740147,alt-rock
5,acousticness,-0.010826070067077908,alt-rock
6,instrumentalness,-0.005799002401721562,alt-rock
7,liveness,-0.023481136736945647,alt-rock
8,valence,-0.12087253078586706,alt-rock
9,tempo,-0.08101456719598299,alt-rock
0,duration_ms,0.028802227426857667,chill
1,danceability,0.07845382546463549,chill
2,energy,0.07345450583895717,chill
3,loudness,0.08712644023943525,chill
4,speechiness,0.1076444032392076,chill
5,acousticness,-0.10509980730291027,chill
6,instrumentalness,-0.12913710451155877,chill
7,liveness,-0.022514566217072103,chill
8,valence,0.13919149233953415,chill
9,tempo,0.013978039064707081,chill
0,duration_ms,0.04805809934087089,reggae
1,danceability,-0.03091897653497704,reggae
2,energy,-0.18719999731242204,reggae
3,loudness,-0.19147956551199313,reggae
4,speechiness,-0.047199628712809055,reggae
5,acousticness,0.15257622836856097,reggae
6,instrumentalness,0.06712103925394376,reggae
7,liveness,-0.05190990327321262,reggae
8,valence,-0.03504717248719365,reggae
9,tempo,0.00815695386024958,reggae
0,duration_ms,-0.07786764282697227,indie
1,danceability,-0.0005093110671138247,indie
2,energy,-0.006823803965079795,indie
3,loudness,0.05079404935689627,indie
4,speechiness,0.07947386273419552,indie
5,acousticness,-0.02900852015428503,indie
6,instrumentalness,0.14992294656286465,indie
7,liveness,0.004537221238386015,indie
8,valence,0.017780655863223048,indie
9,tempo,-0.07104624998898726,indie
0,duration_ms,0.057192970455116815,rock
1,danceability,0.13902652437111906,rock
2,energy,0.08108606450881826,rock
3,loudness,0.09329478739718092,rock
4,speechiness,-0.025377288052109637,rock
5,acousticness,-0.19383075997654595,rock
6,instrumentalness,-0.07797158663185556,rock
7,liveness,-0.019458658614184932,rock
8,valence,-0.11880376988252653,rock
9,tempo,-0.1227817557957199,rock
0,duration_ms,-0.23461382224965485,groove
1,danceability,0.10581160303376322,groove
2,energy,0.32233361138446026,groove
3,loudness,0.2057317029984574,groove
4,speechiness,-0.028677784452918336,groove
5,acousticness,-0.35067805374934663,groove
6,instrumentalness,0.0975195962554572,groove
7,liveness,-0.21914431205663343,groove
8,valence,0.02353865950418938,groove
9,tempo,0.041231667048297345,groove
0,duration_ms,-0.116488540086399,folk
1,danceability,-0.031207644228156983,folk
2,energy,-0.1153938632784324,folk
3,loudness,-0.1271279572026725,folk
4,speechiness,-0.095174328258325,folk
5,acousticness,-0.0008467402377346201,folk
6,instrumentalness,0.08863349814455025,folk
7,liveness,-0.1805160634969027,folk
8,valence,-0.1607160283052802,folk
9,tempo,-0.10844962012603307,folk
0,duration_ms,-0.13388682400572657,piano
1,danceability,0.041952233665279934,piano
2,energy,0.05439953591259218,piano
3,loudness,-0.021245617121072646,piano
4,speechiness,-0.048077712405857106,piano
5,acousticness,-0.10439617980260289,piano
6,instrumentalness,-0.12313007938210296,piano
7,liveness,-0.09609719347796486,piano
8,valence,0.15341809855462116,piano
9,tempo,0.006516927413722084,piano
0,duration_ms,0.05280026939204312,country
1,danceability,0.02566939542672416,country
2,energy,-0.17132543780261802,country
3,loudness,-0.18649028701436143,country
4,speechiness,-0.012081888643304568,country
5,acousticness,0.10412978509045413,country
6,instrumentalness,0.03265119181377042,country
7,liveness,-0.020783930605568813,country
8,valence,-0.030835635566774804,country
9,tempo,-0.0028921079485448474,country
0,duration_ms,0.13177801426748104,funk
1,danceability,-0.0766788431556066,funk
2,energy,-0.01193309533378208,funk
3,loudness,-0.06881690056151903,funk
4,speechiness,-0.051359750032829395,funk
5,acousticness,-0.03393357229073532,funk
6,instrumentalness,-0.14807677093471058,funk
7,liveness,-0.0005063625135910655,funk
8,valence,0.0012840794084910763,funk
9,tempo,-0.11097700158315837,funk
0,duration_ms,-0.12251251472685534,edm
1,danceability,-0.027117958628893792,edm
2,energy,-0.16108334318592035,edm
3,loudness,0.10064429378663473,edm
4,speechiness,0.053688373536700085,edm
5,acousticness,0.15125691407725225,edm
6,instrumentalness,-0.17763876134375914,edm
7,liveness,-0.022296249360506913,edm
8,valence,-0.012965063264857366,edm
9,tempo,-0.026649430267532328,edm
0,duration_ms,-0.1982230780920158,k-pop
1,danceability,0.1093072536585475,k-pop
2,energy,0.26713760726988955,k-pop
3,loudness,0.49216785398697654,k-pop
4,speechiness,0.07340999136279691,k-pop
5,acousticness,-0.41965202395529994,k-pop
6,instrumentalness,-0.10256467668071993,k-pop
7,liveness,-0.005433652095855689,k-pop
8,valence,-0.09382302992214363,k-pop
9,tempo,0.08443165971311696,k-pop
0,duration_ms,0.1206836146788243,soul
1,danceability,0.14366795171857075,soul
2,energy,0.00817635872942924,soul
3,loudness,0.1571804663861069,soul
4,speechiness,0.11981711414193866,soul
5,acousticness,-0.056102135332882865,soul
6,instrumentalness,0.03718885113170924,soul
7,liveness,-0.03644682827649739,soul
8,valence,-0.20150728778140373,soul
9,tempo,-0.05094264049560243,soul
0,duration_ms,0.057608888677453424,indian
1,danceability,-0.014401226858864871,indian
2,energy,0.07700274313547259,indian
3,loudness,0.1381619975618324,indian
4,speechiness,-0.1569138908198464,indian
5,acousticness,0.07107784508281906,indian
6,instrumentalness,-0.14437636869248135,indian
7,liveness,-0.001069928115924577,indian
8,valence,0.12229550176016896,indian
9,tempo,-0.025705183703153153,indian
0,duration_ms,-0.05705926239048923,british
1,danceability,0.20558687322108643,british
2,energy,0.22081593717897788,british
3,loudness,0.2916792934298251,british
4,speechiness,0.02139411822354512,british
5,acousticness,-0.12561486972431773,british
6,instrumentalness,-0.34353510668426435,british
7,liveness,0.01670273209065296,british
8,valence,0.24722879475729995,british
9,tempo,0.10682519016471705,british
0,duration_ms,0.11302618834853871,electro
1,danceability,-0.02383734391475182,electro
2,energy,-0.07600532871564383,electro
3,loudness,-0.0406988000409492,electro
4,speechiness,0.08155662035465827,electro
5,acousticness,-0.0427890920645153,electro
6,instrumentalness,-0.1405105537703069,electro
7,liveness,0.0012412683737387002,electro
8,valence,-0.039381312553010805,electro
9,tempo,0.12946845008112054,electro
0,duration_ms,0.07768197068772102,alternative
1,danceability,-0.08836452249384379,alternative
2,energy,0.09565709456577859,alternative
3,loudness,0.10578368388954898,alternative
4,speechiness,-0.3927909591702891,alternative
5,acousticness,-0.20728644994168646,alternative
6,instrumentalness,0.09369766674161785,alternative
7,liveness,-0.020371138395745322,alternative
8,valence,-0.1359607537088747,alternative
9,tempo,0.05891772869198233,alternative
0,duration_ms,-0.07742035915531223,synth-pop
1,danceability,0.09175415346707434,synth-pop
2,energy,-0.0285192291524023,synth-pop
3,loudness,-0.022759017818196944,synth-pop
4,speechiness,-0.0293988356200224,synth-pop
5,acousticness,0.03620668115746821,synth-pop
6,instrumentalness,-0.010654461916337283,synth-pop
7,liveness,-0.10305137796244386,synth-pop
8,valence,0.05711678388670844,synth-pop
9,tempo,-0.03449799526376574,synth-pop
0,duration_ms,-0.2233904688411264,emo
1,danceability,0.09455480330855386,emo
2,energy,-0.21108126165633023,emo
3,loudness,-0.07043279492523391,emo
4,speechiness,-0.06419103812953014,emo
5,acousticness,0.0842467717248559,emo
6,instrumentalness,0.0921478763777555,emo
7,liveness,-0.15308089386905158,emo
8,valence,-0.0963579807284047,emo
9,tempo,-0.0053803377538886735,emo
0,duration_ms,-0.08098275159104108,indie-pop
1,danceability,-0.016385025984252653,indie-pop
2,energy,0.012422820817830759,indie-pop
3,loudness,-0.06272908100729338,indie-pop
4,speechiness,0.01904503228594467,indie-pop
5,acousticness,-0.022160694462865328,indie-pop
6,instrumentalness,0.1975491465763099,indie-pop
7,liveness,0.03501833622434729,indie-pop
8,valence,-0.04396195991668782,indie-pop
9,tempo,0.07179701616487114,indie-pop
0,duration_ms,-0.06529367681188628,techno
1,danceability,0.04926839424040966,techno
2,energy,-0.0418591903742662,techno
3,loudness,-0.038653620632310606,techno
4,speechiness,-0.02060134662356149,techno
5,acousticness,-0.04402905525890496,techno
6,instrumentalness,0.025730178681023508,techno
7,liveness,-0.008934920666703924,techno
8,valence,-0.07027377449879314,techno
9,tempo,-0.021595262599433486,techno
0,duration_ms,-0.029733945643038724,r-n-b
1,danceability,0.10643803669771974,r-n-b
2,energy,-0.07298256970876406,r-n-b
3,loudness,-0.08990668206320228,r-n-b
4,speechiness,0.162314754774353,r-n-b
5,acousticness,-0.04520015853246912,r-n-b
6,instrumentalness,-0.15023018933632495,r-n-b
7,liveness,-0.02834926505507423,r-n-b
8,valence,-0.040362188064588016,r-n-b
9,tempo,-0.022431486247755542,r-n-b
0,duration_ms,0.017073725552663004,metal
1,danceability,0.02477165146623888,metal
2,energy,0.013202156542744394,metal
3,loudness,0.18718198834851738,metal
4,speechiness,-0.053095099407843474,metal
5,acousticness,-0.026347385435880562,metal
6,instrumentalness,-0.16033557165306925,metal
7,liveness,-0.14873080282122125,metal
8,valence,-0.006141690262096256,metal
9,tempo,-0.07305339513430394,metal
0,duration_ms,-0.04877583232804372,house
1,danceability,-0.014811333798898756,house
2,energy,-0.09784559305148915,house
3,loudness,-0.017249502329902168,house
4,speechiness,-0.05023591710437211,house
5,acousticness,0.01829349016020006,house
6,instrumentalness,-0.10328600329667115,house
7,liveness,-0.021435035562042907,house
8,valence,0.015152775940778474,house
9,tempo,0.11064612690680739,house
0,duration_ms,0.016454107573725577,sleep
1,danceability,-0.3520911630178252,sleep
2,energy,-0.20434952894273983,sleep
3,loudness,-0.41061170386030404,sleep
4,speechiness,-0.047422861371963956,sleep
5,acousticness,0.06339205034722122,sleep
6,instrumentalness,0.34611748035019513,sleep
7,liveness,-0.1689164506834484,sleep
8,valence,-0.27690232713765767,sleep
9,tempo,-0.13320849165484444,sleep
0,duration_ms,0.30334100409853354,hard-rock
1,danceability,-0.15671136835430305,hard-rock
2,energy,-0.22301328963508876,hard-rock
3,loudness,-0.2377864586852576,hard-rock
4,speechiness,-0.11912393725793635,hard-rock
5,acousticness,0.028949432423415963,hard-rock
6,instrumentalness,0.1432666056730888,hard-rock
7,liveness,-0.18262625535764435,hard-rock
8,valence,-0.19224009940247816,hard-rock
9,tempo,-0.05114074194461343,hard-rock
0,duration_ms,-0.09014983219484493,blues
1,danceability,-0.2186940634891896,blues
2,energy,-0.010978169867440407,blues
3,loudness,-0.05601367136737648,blues
4,speechiness,0.016405784600551265,blues
5,acousticness,-0.07585130428843966,blues
6,instrumentalness,0.008454093954411015,blues
7,liveness,-0.03620154405472138,blues
8,valence,-0.1865324923028689,blues
9,tempo,0.018577555825239105,blues
0,duration_ms,0.03831053897374914,pagode
1,danceability,-0.08283012474866361,pagode
2,energy,-0.02807906359692492,pagode
3,loudness,-0.045169644619830196,pagode
4,speechiness,-0.10834018058836267,pagode
5,acousticness,0.15961257200080056,pagode
6,instrumentalness,-0.009310336926974713,pagode
7,liveness,0.10461884601395997,pagode
8,valence,-0.06590716577503364,pagode
9,tempo,0.011436585473425607,pagode
0,duration_ms,-0.23183998501319325,trance
1,danceability,0.03939442394695222,trance
2,energy,-0.08091358444741147,trance
3,loudness,0.0676264816601581,trance
4,speechiness,-0.008457087663453985,trance
5,acousticness,0.11326757170215972,trance
6,instrumentalness,-0.20074059595870916,trance
7,liveness,-0.12824423919576577,trance
8,valence,0.08266393299225265,trance
9,tempo,-0.08563844371901322,trance
0,duration_ms,-0.07924885170367126,german
1,danceability,0.08355455773687176,german
2,energy,0.023669424419301078,german
3,loudness,0.05156206017382743,german
4,speechiness,0.047767795274351134,german
5,acousticness,-0.02797652614065305,german
6,instrumentalness,-0.04569466442470207,german
7,liveness,-0.04933436105229672,german
8,valence,-0.045445510592577815,german
9,tempo,0.012977562955543564,german
0,duration_ms,0.038490875709784315,disco
1,danceability,0.01879025577249762,disco
2,energy,-0.2356914568093726,disco
3,loudness,-0.29318259267012603,disco
4,speechiness,-0.13322952601217436,disco
5,acousticness,0.07213801704208549,disco
6,instrumentalness,-0.013898549546028002,disco
7,liveness,-0.11320347609021984,disco
8,valence,-0.01469967126911661,disco
9,tempo,-0.13557603576957186,disco
0,duration_ms,0.06045165790307817,garage
1,danceability,0.2502308928857768,garage
2,energy,-0.27951151527269086,garage
3,loudness,-0.19228110029877687,garage
4,speechiness,-0.14528992066138327,garage
5,acousticness,0.1292429710157976,garage
6,instrumentalness,0.053045479914040676,garage
7,liveness,-0.08904433940709881,garage
8,valence,0.024371314164480767,garage
9,tempo,-0.14524565688771052,garage
0,duration_ms,-0.257773335266856,sad
1,danceability,0.10471695089476867,sad
2,energy,0.07275644953875221,sad
3,loudness,0.029547943919587975,sad
4,speechiness,0.10608342223370348,sad
5,acousticness,-0.08023999998770726,sad
6,instrumentalness,-0.03090313631877737,sad
7,liveness,0.09069538814783726,sad
8,valence,0.08464300409259753,sad
9,tempo,-0.05825811858546317,sad
0,duration_ms,-0.07702504355860154,singer-songwriter
1,danceability,-0.05378147582457067,singer-songwriter
2,energy,0.15776049965663133,singer-songwriter
3,loudness,0.15102558889590534,singer-songwriter
4,speechiness,0.1248406098757416,singer-songwriter
5,acousticness,-0.13907394843339,singer-songwriter
6,instrumentalness,-0.005423758580777497,singer-songwriter
7,liveness,0.06165000470410267,singer-songwriter
8,valence,0.05549560909206503,singer-songwriter
9,tempo,-0.11295131918141477,singer-songwriter
0,duration_ms,-0.14191790346628855,anime
1,danceability,-0.02699527324026729,anime
2,energy,-0.030664303620387825,anime
3,loudness,-0.010932221842583922,anime
4,speechiness,-0.12469717538982521,anime
5,acousticness,-0.06452430920029334,anime
6,instrumentalness,0.032765252563010154,anime
7,liveness,-0.12307191608849306,anime
8,valence,0.015305203861780648,anime
9,tempo,0.01738322855003179,anime
0,duration_ms,-0.014845826113796201,dancehall
1,danceability,0.0711487835917071,dancehall
2,energy,-0.11736004973893745,dancehall
3,loudness,-0.01447237483432579,dancehall
4,speechiness,-0.1504751172255993,dancehall
5,acousticness,-0.002294384029855237,dancehall
6,instrumentalness,0.08712223306433674,dancehall
7,liveness,-0.07507765123798012,dancehall
8,valence,-0.005890081466214523,dancehall
9,tempo,0.03855562610478592,dancehall
0,duration_ms,-0.008630022452553726,punk
1,danceability,-0.04797024135684265,punk
2,energy,0.04327691652543696,punk
3,loudness,0.07575422669371934,punk
4,speechiness,0.016675214933831763,punk
5,acousticness,-0.08728302827552872,punk
6,instrumentalness,0.1036111343418414,punk
7,liveness,0.008535143375602385,punk
8,valence,-0.010497058714199935,punk
9,tempo,0.00752299822339046,punk
0,duration_ms,-0.045530045245841734,swedish
1,danceability,0.07991064244601802,swedish
2,energy,0.15612108786986517,swedish
3,loudness,0.147574531352168,swedish
4,speechiness,-0.06335046206906997,swedish
5,acousticness,-0.1184263685021993,swedish
6,instrumentalness,-0.06639119509814642,swedish
7,liveness,0.050175048881596726,swedish
8,valence,0.004117422444857948,swedish
9,tempo,-0.008406052695951537,swedish
0,duration_ms,-0.042940524584779684,acoustic
1,danceability,0.06287157924560308,acoustic
2,energy,-0.2611433463316211,acoustic
3,loudness,-0.21810546133534908,acoustic
4,speechiness,-0.11672621226834103,acoustic
5,acousticness,0.18910479947162057,acoustic
6,instrumentalness,0.01734837689872777,acoustic
7,liveness,-0.11938893959245642,acoustic
8,valence,-0.2106086004105423,acoustic
9,tempo,-0.02175578238710999,acoustic
0,duration_ms,-0.021579069789192978,brazil
1,danceability,0.029529997763594464,brazil
2,energy,-0.02970041174679717,brazil
3,loudness,-0.02522925594215303,brazil
4,speechiness,0.020204267856023545,brazil
5,acousticness,-0.021971949711985544,brazil
6,instrumentalness,0.11469743294129775,brazil
7,liveness,-0.0025678903982300225,brazil
8,valence,-0.060118865072755566,brazil
9,tempo,0.02967717024784368,brazil
0,duration_ms,-0.10136209749157002,progressive-house
1,danceability,0.018260557226992522,progressive-house
2,energy,-0.059168884332174744,progressive-house
3,loudness,0.09840850332058915,progressive-house
4,speechiness,0.003992108917660914,progressive-house
5,acousticness,0.07645774173164202,progressive-house
6,instrumentalness,-0.11437252977591074,progressive-house
7,liveness,0.04537958284460701,progressive-house
8,valence,0.049009065023487064,progressive-house
9,tempo,-0.07579763528891086,progressive-house
0,duration_ms,0.18181690535878378,power-pop
1,danceability,0.21316699115994692,power-pop
2,energy,-0.1418859028635188,power-pop
3,loudness,-0.06352732189949513,power-pop
4,speechiness,-0.1214741332642117,power-pop
5,acousticness,0.03370023935436355,power-pop
6,instrumentalness,-0.07741119854958559,power-pop
7,liveness,-0.038413909477155554,power-pop
8,valence,0.025429660910700248,power-pop
9,tempo,-0.10237356437107531,power-pop
0,duration_ms,-0.1816935760350431,spanish
1,danceability,0.17180500267924245,spanish
2,energy,-0.016901822815160006,spanish
3,loudness,0.1434206712349678,spanish
4,speechiness,-0.10722024454807325,spanish
5,acousticness,-0.09437638520084833,spanish
6,instrumentalness,-0.062484027212482175,spanish
7,liveness,-0.11515865975126674,spanish
8,valence,0.05755784430711057,spanish
9,tempo,0.04796617729580935,spanish
0,duration_ms,-0.19084209274364858,rockabilly
1,danceability,-0.14518906233541634,rockabilly
2,energy,-0.41689148499223855,rockabilly
3,loudness,-0.33350859291477986,rockabilly
4,speechiness,-0.05854368984713915,rockabilly
5,acousticness,0.4352876502437513,rockabilly
6,instrumentalness,0.003731138264819961,rockabilly
7,liveness,-0.07631624915417562,rockabilly
8,valence,-0.12841061912125828,rockabilly
9,tempo,-0.09760633354705979,rockabilly
0,duration_ms,0.16282274357762988,hardcore
1,danceability,0.2686437226235908,hardcore
2,energy,-0.19687011160210546,hardcore
3,loudness,0.013850768613913232,hardcore
4,speechiness,0.1949850432427087,hardcore
5,acousticness,0.18572201119622242,hardcore
6,instrumentalness,-0.014685218459274623,hardcore
7,liveness,0.015266984111068959,hardcore
8,valence,0.10601826168465048,hardcore
9,tempo,-0.14918833857008545,hardcore
0,duration_ms,0.020970585562155704,pop-film
1,danceability,0.1444782842198496,pop-film
2,energy,0.024538724905475328,pop-film
3,loudness,0.01953984101365781,pop-film
4,speechiness,-0.028396819004660085,pop-film
5,acousticness,-0.1539423881058611,pop-film
6,instrumentalness,-0.00022862491132240542,pop-film
7,liveness,-0.18437824332719457,pop-film
8,valence,-0.04811412089349176,pop-film
9,tempo,0.042850482658412105,pop-film
0,duration_ms,0.027548176969307555,grunge
1,danceability,0.015466916634237451,grunge
2,energy,-0.13915322096052737,grunge
3,loudness,-0.08170871610926872,grunge
4,speechiness,-0.11311070056029145,grunge
5,acousticness,0.08391808568858394,grunge
6,instrumentalness,-0.006261429247697139,grunge
7,liveness,-0.2050814764940643,grunge
8,valence,0.004555929034109851,grunge
9,tempo,-0.04002148944640203,grunge
0,duration_ms,-0.0323702001214346,ambient
1,danceability,0.00364579139751167,ambient
2,energy,-0.05325617377050125,ambient
3,loudness,-0.022286944651160698,ambient
4,speechiness,-0.040689227286735415,ambient
5,acousticness,0.12419594444533134,ambient
6,instrumentalness,-0.07380884934212574,ambient
7,liveness,-0.044001132004898094,ambient
8,valence,0.08627066722252405,ambient
9,tempo,0.004614889597627371,ambient
0,duration_ms,-0.049390352522856854,french
1,danceability,0.06567045153007403,french
2,energy,0.026642924062916924,french
3,loudness,0.02351522816043421,french
4,speechiness,-0.2336923061088132,french
5,acousticness,-0.07903333266279867,french
6,instrumentalness,0.15349769470298505,french
7,liveness,-0.08284161383478297,french
8,valence,-0.22255177728134007,french
9,tempo,-0.025863565094024883,french
0,duration_ms,-0.0035873062447307163,punk-rock
1,danceability,-0.023585239002558014,punk-rock
2,energy,-0.0098544849155738,punk-rock
3,loudness,0.06774670421802652,punk-rock
4,speechiness,-0.005333207137285836,punk-rock
5,acousticness,-0.1343766214067495,punk-rock
6,instrumentalness,0.05175231453347872,punk-rock
7,liveness,-0.09110347799150074,punk-rock
8,valence,-0.000205654002661437,punk-rock
9,tempo,0.022991551425133334,punk-rock
0,duration_ms,-0.0028051231177032756,psych-rock
1,danceability,0.050104285514036034,psych-rock
2,energy,-0.18167846780709487,psych-rock
3,loudness,-0.12721882519237485,psych-rock
4,speechiness,-0.09283259352789626,psych-rock
5,acousticness,0.006931686056443883,psych-rock
6,instrumentalness,0.03178017081813834,psych-rock
7,liveness,-0.05685998838046267,psych-rock
8,valence,-0.06538581634822103,psych-rock
9,tempo,-0.04180949740796116,psych-rock
