,Metric,Correlation,Genre
0,duration_ms,-0.0175265787827617,chicago-house
1,danceability,-0.004976874241235111,chicago-house
2,energy,-0.05743794444477859,chicago-house
3,loudness,0.026854871357805548,chicago-house
4,speechiness,-0.059561104786965885,chicago-house
5,acousticness,-0.01051042414164935,chicago-house
6,instrumentalness,-0.09958002890361824,chicago-house
7,liveness,0.04154904216154473,chicago-house
8,valence,-0.017803789204449933,chicago-house
9,tempo,-0.01890942594804514,chicago-house
0,duration_ms,-0.18086480749842723,j-pop
1,danceability,0.07491603109632652,j-pop
2,energy,0.13921589944833684,j-pop
3,loudness,0.15144119021958138,j-pop
4,speechiness,0.12772812862378083,j-pop
5,acousticness,-0.15478767589989173,j-pop
6,instrumentalness,-0.0235024986014363,j-pop
7,liveness,0.012434047568772585,j-pop
8,valence,0.09099036130709284,j-pop
9,tempo,0.08125343363873869,j-pop
0,duration_ms,-0.05735107198965874,songwriter
1,danceability,0.08554782403747263,songwriter
2,energy,-0.13826345971033496,songwriter
3,loudness,-0.08208943044105758,songwriter
4,speechiness,0.05311453393136043,songwriter
5,acousticness,0.21859103034931218,songwriter
6,instrumentalness,-0.011171343992912357,songwriter
7,liveness,-0.062082666075062895,songwriter
8,valence,-0.15435506442908203,songwriter
9,tempo,0.025276845353659004,songwriter
0,duration_ms,0.19816902551873578,jazz
1,danceability,0.10448586852529045,jazz
2,energy,0.08325145433084644,jazz
3,loudness,0.03587639764388345,jazz
4,speechiness,0.004589752002952992,jazz
5,acousticness,-0.060526108481072226,jazz
6,instrumentalness,0.14189470448013117,jazz
7,liveness,-0.09962634644207635,jazz
8,valence,-0.06122714592441013,jazz
9,tempo,-0.007506533878579615,jazz
0,duration_ms,-0.03869580337969232,j-rock
1,danceability,-0.06020924522692681,j-rock
2,energy,0.06814838709306767,j-rock
3,loudness,0.1333945783783153,j-rock
4,speechiness,0.03750040975201409,j-rock
5,acousticness,-0.12217262184767921,j-rock
6,instrumentalness,0.05285585406573303,j-rock
7,liveness,-0.0752742564854379,j-rock
8,valence,-0.11266422698052288,j-rock
9,tempo,0.06572357280040639,j-rock
0,duration_ms,-0.06791781307947162,children
1,danceability,0.1042543482430161,children
2,energy,-0.16162093772359906,children
3,loudness,-0.10025689297591847,children
4,speechiness,-0.12182991867010493,children
5,acousticness,0.029355277063729465,children
6,instrumentalness,-0.09698941101331104,children
7,liveness,-0.011266189131539603,children
8,valence,0.10937529410477818,children
9,tempo,0.027147331863077686,children
0,duration_ms,-0.10718510582419066,turkish
1,danceability,0.03316017372577428,turkish
2,energy,-0.036850497622196755,turkish
3,loudness,-0.033356567556002345,turkish
4,speechiness,0.04560768656034827,turkish
5,acousticness,-0.02571168732184649,turkish
6,instrumentalness,0.20192228334718687,turkish
7,liveness,0.005432587847810054,turkish
8,valence,-0.0495300994715025,turkish
9,tempo,-0.01476307050677566,turkish
0,duration_ms,0.0019316786829087814,electronic
1,danceability,0.02953022467222289,electronic
2,energy,0.03679470884490989,electronic
3,loudness,0.06656778779719615,electronic
4,speechiness,-0.016683919742256453,electronic
5,acousticness,-0.07266665205089098,electronic
6,instrumentalness,0.08348480535174253,electronic
7,liveness,-0.041949805211116645,electronic
8,valence,-0.14614763596279692,electronic
9,tempo,-0.007482165345433359,electronic
0,duration_ms,0.008775189513199421,salsa
1,danceability,0.007095303151977507,salsa
2,energy,-0.03149313196291555,salsa
3,loudness,-0.004760694752874971,salsa
4,speechiness,0.035080497632532404,salsa
5,acousticness,-0.049335475146575075,salsa
6,instrumentalness,-0.04692589765203673,salsa
7,liveness,0.02095070064645477,salsa
8,valence,-0.057070841533106466,salsa
9,tempo,-0.008808397946582999,salsa
0,duration_ms,-0.385736164309641,deep-house
1,danceability,-0.134847465878375,deep-house
2,energy,-0.021797864814519254,deep-house
3,loudness,0.08652728040534541,deep-house
4,speechiness,-0.02754373327936671,deep-house
5,acousticness,0.11649887103914948,deep-house
6,instrumentalness,-0.2684519689996112,deep-house
7,liveness,0.09069001036216567,deep-house
8,valence,-0.04586455898860977,deep-house
9,tempo,-0.09085975412195625,deep-house
0,duration_ms,-0.07225688172642213,rock-n-roll
1,danceability,0.03673196627516357,rock-n-roll
2,energy,0.017007735151886264,rock-n-roll
3,loudness,-0.03930661945393678,rock-n-roll
4,speechiness,-0.12913451188298988,rock-n-roll
5,acousticness,-0.002586386784471918,rock-n-roll
6,instrumentalness,0.0018743447676067928,rock-n-roll
7,liveness,-0.015635231131289427,rock-n-roll
8,valence,0.06889790797856576,rock-n-roll
9,tempo,0.008135519957360367,rock-n-roll
0,duration_ms,-0.15110140177423817,industrial
1,danceability,0.07953007138773784,industrial
2,energy,-0.10625057663902093,industrial
3,loudness,0.15058476950989427,industrial
4,speechiness,0.023835255632844932,industrial
5,acousticness,0.000317988018266702,industrial
6,instrumentalness,-0.16839138235707754,industrial
7,liveness,-0.05354620545594083,industrial
8,valence,0.013271398361144503,industrial
9,tempo,0.04802665001036177,industrial
0,duration_ms,0.020140702799299408,show-tunes
1,danceability,0.17194135742724923,show-tunes
2,energy,0.13978596057237758,show-tunes
3,loudness,0.15420923796339772,show-tunes
4,speechiness,0.03205742819060406,show-tunes
5,acousticness,-0.29434808202955093,show-tunes
6,instrumentalness,-0.09908473011585779,show-tunes
7,liveness,-0.11035467361862208,show-tunes
8,valence,0.06642662519486367,show-tunes
9,tempo,0.027367905084915264,show-tunes
0,duration_ms,-0.010498869713310826,comedy
1,danceability,0.3826456968692865,comedy
2,energy,-0.12400234126887452,comedy
3,loudness,0.19241289833695727,comedy
4,speechiness,-0.4432929010607434,comedy
5,acousticness,-0.4828856233160533,comedy
6,instrumentalness,0.08125817154101955,comedy
7,liveness,-0.4119281485988404,comedy
8,valence,0.12854170583437113,comedy
9,tempo,0.18462338977241932,comedy
0,duration_ms,-0.004737651409319203,ska
1,danceability,0.05317490849714995,ska
2,energy,0.06830699127414236,ska
3,loudness,0.039414352779008344,ska
4,speechiness,0.028334592222321937,ska
5,acousticness,-0.020987837377785507,ska
6,instrumentalness,-0.06283077577643482,ska
7,liveness,-0.00969571191370745,ska
8,valence,0.09172814884755469,ska
9,tempo,0.01186271730462037,ska
0,duration_ms,-0.07923118304761868,afrobeat
1,danceability,-0.0437304155198102,afrobeat
2,energy,-0.07433280396370817,afrobeat
3,loudness,0.042318851404614284,afrobeat
4,speechiness,0.060319365310639125,afrobeat
5,acousticness,0.0829699023699952,afrobeat
6,instrumentalness,-0.10873195775351234,afrobeat
7,liveness,0.053426677208450214,afrobeat
8,valence,-0.09831617144245011,afrobeat
9,tempo,0.008729818020857706,afrobeat
0,duration_ms,0.007441180283891469,j-dance
1,danceability,0.09157310261116658,j-dance
2,energy,-0.029362924882876923,j-dance
3,loudness,0.013438396925745038,j-dance
4,speechiness,-0.20810281440034967,j-dance
5,acousticness,-0.11385896040276762,j-dance
6,instrumentalness,0.132637538207498,j-dance
7,liveness,-0.01988284189520818,j-dance
8,valence,0.017146142998556588,j-dance
9,tempo,0.030223629566177395,j-dance
0,duration_ms,-0.06294271829168595,dub
1,danceability,-0.4364697179563009,dub
2,energy,0.33522916052848994,dub
3,loudness,0.4380375207340866,dub
4,speechiness,-0.11757736157072224,dub
5,acousticness,-0.042063227537959214,dub
6,instrumentalness,-0.140911246941757,dub
7,liveness,0.0348291407956205,dub
8,valence,-0.5063928871311382,dub
9,tempo,0.19535279871842778,dub
0,duration_ms,0.004827858298141555,party
1,danceability,0.06600541998245964,party
2,energy,-0.15116865953200279,party
3,loudness,-0.1300503711498273,party
4,speechiness,0.028411294586767274,party
5,acousticness,0.052377965418574014,party
6,instrumentalness,0.03982540552363255,party
7,liveness,-0.022384890529788818,party
8,valence,-0.05491944511176452,party
9,tempo,-0.005774889885365278,party
0,duration_ms,0.1217880324287239,death-metal
1,danceability,0.09118340750590882,death-metal
2,energy,-0.04652546410850504,death-metal
3,loudness,0.06083935682838684,death-metal
4,speechiness,-0.11515127415456713,death-metal
5,acousticness,0.030108259143586887,death-metal
6,instrumentalness,-0.06042306031746591,death-metal
7,liveness,-0.120724368456494,death-metal
8,valence,-0.016128010183624412,death-metal
9,tempo,-0.03974195080459438,death-metal
0,duration_ms,0.08038264846118261,metalcore
1,danceability,0.19665307419969383,metalcore
2,energy,-0.052135001554652935,metalcore
3,loudness,0.05815238698859916,metalcore
4,speechiness,-0.0835793681426138,metalcore
5,acousticness,0.02708240921113413,metalcore
6,instrumentalness,-0.016452626166597355,metalcore
7,liveness,-0.137027449526377,metalcore
8,valence,0.10270747034090359,metalcore
9,tempo,0.06004607453552721,metalcore
0,duration_ms,0.05251245048751833,disney
1,danceability,0.045071737948328,disney
2,energy,0.19616768740239765,disney
3,loudness,0.21016788350549204,disney
4,speechiness,-0.003788970239507544,disney
5,acousticness,-0.20207012124612928,disney
6,instrumentalness,-0.22583153532217387,disney
7,liveness,0.06291970098099645,disney
8,valence,0.09793716700957782,disney
9,tempo,0.04614614465659037,disney
0,duration_ms,0.1404140703883916,cantopop
1,danceability,-0.009116355832470209,cantopop
2,energy,-0.018187077224278248,cantopop
3,loudness,0.10926392018146333,cantopop
4,speechiness,0.01706440774600493,cantopop
5,acousticness,0.14854418596585733,cantopop
6,instrumentalness,-0.002703596088907138,cantopop
7,liveness,-0.12962440146136345,cantopop
8,valence,-0.019541379950942826,cantopop
9,tempo,0.05898462234766255,cantopop
0,duration_ms,0.18730500001558012,mandopop
1,danceability,0.044093589856156655,mandopop
2,energy,0.04162108018045714,mandopop
3,loudness,0.144572608159076,mandopop
4,speechiness,-0.053741067586410146,mandopop
5,acousticness,0.02708700881611116,mandopop
6,instrumentalness,0.007697780135744319,mandopop
7,liveness,-0.08689334464665813,mandopop
8,valence,-0.12953302310037615,mandopop
9,tempo,0.1102349731005012,mandopop
0,duration_ms,0.012360361051671336,world-music
1,danceability,0.24738980103199157,world-music
2,energy,0.2675990502467919,world-music
3,loudness,0.5170140304139256,world-music
4,speechiness,-0.09463687671459275,world-music
5,acousticness,-0.4162297705163803,world-music
6,instrumentalness,-0.5428801265905321,world-music
7,liveness,0.011785342629566792,world-music
8,valence,0.021512591418129407,world-music
9,tempo,0.2233313265355724,world-music
0,duration_ms,0.0006798096477958576,idm
1,danceability,0.05202062347221119,idm
2,energy,-0.022598451455508733,idm
3,loudness,0.007916665332343585,idm
4,speechiness,-0.06616087134505365,idm
5,acousticness,0.0288388598922392,idm
6,instrumentalness,-0.04858162252198023,idm
7,liveness,-0.01791286391877544,idm
8,valence,-0.011370214332898977,idm
9,tempo,0.04101460661336165,idm
0,duration_ms,0.10926773368604047,classical
1,danceability,0.18522413700916254,classical
2,energy,0.4281147502533948,classical
3,loudness,0.37640755355307376,classical
4,speechiness,0.1108130874842673,classical
5,acousticness,-0.3112724978444431,classical
6,instrumentalness,-0.31350954648014356,classical
7,liveness,0.042412869858029764,classical
8,valence,0.17122309170763864,classical
9,tempo,0.07425507781238365,classical
0,duration_ms,0.02589853202999625,dubstep
1,danceability,-0.052302901263858094,dubstep
2,energy,0.017599732604428563,dubstep
3,loudness,0.11284338235022835,dubstep
4,speechiness,0.014626472278123378,dubstep
5,acousticness,-0.07303625657268982,dubstep
6,instrumentalness,-0.10803030577572545,dubstep
7,liveness,-0.04577105927864166,dubstep
8,valence,0.0656867900115901,dubstep
9,tempo,0.04057793958252601,dubstep
0,duration_ms,0.009038778108904017,bluegrass
1,danceability,0.025145790665405746,bluegrass
2,energy,-0.15962828203750787,bluegrass
3,loudness,-0.011615725666946068,bluegrass
4,speechiness,-0.010978049483527246,bluegrass
5,acousticness,0.08619426325786804,bluegrass
6,instrumentalness,-0.10893736583131491,bluegrass
7,liveness,-0.10114382479196689,bluegrass
8,valence,-0.19741654453152094,bluegrass
9,tempo,-0.030080088125266347,bluegrass
0,duration_ms,-0.10212471982106491,new-age
1,danceability,0.16702566218680168,new-age
2,energy,0.3016487287198049,new-age
3,loudness,0.22378859689425928,new-age
4,speechiness,-0.0749680085575149,new-age
5,acousticness,-0.2924276284434992,new-age
6,instrumentalness,-0.1224920383475416,new-age
7,liveness,-0.060224950419761954,new-age
8,valence,0.1251030633535872,new-age
9,tempo,-0.0043611659813918,new-age
0,duration_ms,-0.15947274300408612,drum-and-bass
1,danceability,-0.14160157968500425,drum-and-bass
2,energy,0.007965103627710367,drum-and-bass
3,loudness,0.16316991428432406,drum-and-bass
4,speechiness,-0.0887614370787012,drum-and-bass
5,acousticness,0.19407528429840765,drum-and-bass
6,instrumentalness,-0.28606236017429404,drum-and-bass
7,liveness,-0.03113811910967622,drum-and-bass
8,valence,-0.08717454288802871,drum-and-bass
9,tempo,0.01368724141925618,drum-and-bass
0,duration_ms,-0.0091436459020962,samba
1,danceability,0.05000237707633271,samba
2,energy,-0.11862123194495866,samba
3,loudness,-0.1695409972364846,samba
4,speechiness,-0.15117195599551375,samba
5,acousticness,0.16651628198276094,samba
6,instrumentalness,-0.02118645689646529,samba
7,liveness,0.06588658896083732,samba
8,valence,0.07305964049606488,samba
9,tempo,0.08176336379838807,samba
0,duration_ms,-0.027030282625778355,minimal-techno
1,danceability,-0.09109283588739817,minimal-techno
2,energy,-0.0992968370608079,minimal-techno
3,loudness,-0.04310094900300147,minimal-techno
4,speechiness,-0.09268036344309909,minimal-techno
5,acousticness,0.07121459432436653,minimal-techno
6,instrumentalness,-0.03264644749792238,minimal-techno
7,liveness,-0.010238652743664752,minimal-techno
8,valence,-0.17328524799193326,minimal-techno
9,tempo,-0.047909178147203774,minimal-techno
0,duration_ms,-0.056241773971725605,opera
1,danceability,0.08290489036339903,opera
2,energy,0.09069118986092208,opera
3,loudness,0.023024322189282454,opera
4,speechiness,-0.037589236116246684,opera
5,acousticness,-0.16856398583920013,opera
6,instrumentalness,0.0006715845372103701,opera
7,liveness,-0.08371401473970971,opera
8,valence,0.02591517796736929,opera
9,tempo,0.008722706203285004,opera
0,duration_ms,-0.08170747656326079,trip-hop
1,danceability,-0.09319146274375334,trip-hop
2,energy,-0.09782528644016174,trip-hop
3,loudness,-0.004697164852536978,trip-hop
4,speechiness,-0.08380935776110254,trip-hop
5,acousticness,0.05020561998423258,trip-hop
6,instrumentalness,0.10513472882460247,trip-hop
7,liveness,-0.08660338165015966,trip-hop
8,valence,-0.1497168132753679,trip-hop
9,tempo,-0.035452134518769385,trip-hop
0,duration_ms,0.034776922333152244,goth
1,danceability,-0.1025339888332418,goth
2,energy,0.01454075817429522,goth
3,loudness,0.06771171069307765,goth
4,speechiness,-0.10202761758976452,goth
5,acousticness,-0.052750620689675676,goth
6,instrumentalness,-0.038312375487494756,goth
7,liveness,-0.013004763399292102,goth
8,valence,-0.13894225776304078,goth
9,tempo,0.011038860189201354,goth
0,duration_ms,-0.0019341055722043345,mpb
1,danceability,-0.005710452966964208,mpb
2,energy,0.025971526021953253,mpb
3,loudness,0.06426377534757317,mpb
4,speechiness,0.008968073587432885,mpb
5,acousticness,-0.05703044860067512,mpb
6,instrumentalness,-0.12826385778939794,mpb
7,liveness,0.07339001878025812,mpb
8,valence,-0.0701531132188016,mpb
9,tempo,0.03157875765735919,mpb
0,duration_ms,0.012463600479225064,club
1,danceability,0.04629470023911324,club
2,energy,0.017511232040233516,club
3,loudness,0.14478200912181752,club
4,speechiness,-0.20086004484896033,club
5,acousticness,-0.010906685378551183,club
6,instrumentalness,-0.06364907614981098,club
7,liveness,-0.07488654809812313,club
8,valence,-0.044212353129549964,club
9,tempo,-0.11550543819399219,club
0,duration_ms,-0.14172918669080808,hardstyle
1,danceability,-0.1653186084104936,hardstyle
2,energy,-0.08441043953875614,hardstyle
3,loudness,0.07207141242491025,hardstyle
4,speechiness,-0.08212325807540131,hardstyle
5,acousticness,0.010547943971797858,hardstyle
6,instrumentalness,-0.09336806092067143,hardstyle
7,liveness,-0.04009120617015043,hardstyle
8,valence,0.01137084425673609,hardstyle
9,tempo,-0.08614733476450007,hardstyle
0,duration_ms,-0.12866009104487228,happy
1,danceability,-0.1020707653220243,happy
2,energy,0.08525229189078813,happy
3,loudness,0.1111684206898451,happy
4,speechiness,0.02466471057938371,happy
5,acousticness,0.046113163409588424,happy
6,instrumentalness,-0.2054139021462314,happy
7,liveness,0.031755250971546425,happy
8,valence,0.10298423107750766,happy
9,tempo,0.07524716142961652,happy
0,duration_ms,-0.13240790770067853,malay
1,danceability,-0.01861381914398663,malay
2,energy,-0.018468620575085703,malay
3,loudness,0.00319856956962309,malay
4,speechiness,0.02958421340771215,malay
5,acousticness,0.06278476715671591,malay
6,instrumentalness,0.036218834502477905,malay
7,liveness,-0.06809087212582678,malay
8,valence,-0.04663158859819681,malay
9,tempo,-0.033430018865974895,malay
0,duration_ms,-0.0698142565468921,breakbeat
1,danceability,-0.2531401291214268,breakbeat
2,energy,0.07113604569609495,breakbeat
3,loudness,0.07136444739311726,breakbeat
4,speechiness,-0.04551871346342299,breakbeat
5,acousticness,-0.016797038670254262,breakbeat
6,instrumentalness,-0.01246380288560552,breakbeat
7,liveness,0.07025484611160271,breakbeat
8,valence,-0.14443253583809196,breakbeat
9,tempo,-0.012154710577508871,breakbeat
0,duration_ms,-0.00871552254626456,sertanejo
1,danceability,-0.05512324179684552,sertanejo
2,energy,0.012401386029499048,sertanejo
3,loudness,-0.003907565043677521,sertanejo
4,speechiness,0.11175211454026272,sertanejo
5,acousticness,0.06925310824936745,sertanejo
6,instrumentalness,0.007578726681462071,sertanejo
7,liveness,0.04481835925796937,sertanejo
8,valence,-0.03714724869320286,sertanejo
9,tempo,0.08087320261100801,sertanejo
0,duration_ms,-0.07127968474931787,kids
1,danceability,-0.06715806053233023,kids
2,energy,-0.026802314796707395,kids
3,loudness,0.06259702738754759,kids
4,speechiness,-0.06043120307033372,kids
5,acousticness,0.11577069101488817,kids
6,instrumentalness,0.03615434132284142,kids
7,liveness,0.11352823015980988,kids
8,valence,0.05324863986786987,kids
9,tempo,-0.04398307468136738,kids
0,duration_ms,0.027666451357622,heavy-metal
1,danceability,0.06300508905014401,heavy-metal
2,energy,-0.10816392412313328,heavy-metal
3,loudness,-0.11621949002367855,heavy-metal
4,speechiness,-0.12622734009688238,heavy-metal
5,acousticness,-0.008888948626506516,heavy-metal
6,instrumentalness,-0.05356827016139918,heavy-metal
7,liveness,-0.12817385806100579,heavy-metal
8,valence,0.10684220043422302,heavy-metal
9,tempo,-0.014316968740915129,heavy-metal
0,duration_ms,0.0021732749725510403,forro
1,danceability,-0.04528878914299562,forro
2,energy,0.06885033446992743,forro
3,loudness,0.08887541368838757,forro
4,speechiness,-0.07669721033231285,forro
5,acousticness,-0.00813764437951342,forro
6,instrumentalness,0.015999379940889256,forro
7,liveness,-0.022467431756033374,forro
8,valence,0.019367139797202528,forro
9,tempo,0.016708181072219833,forro
0,duration_ms,0.038234166652903454,guitar
1,danceability,0.03720076385430196,guitar
2,energy,-0.06465625444070433,guitar
3,loudness,-0.03938642080737713,guitar
4,speechiness,0.15097265713820243,guitar
5,acousticness,0.03567868565381629,guitar
6,instrumentalness,0.21869956431622195,guitar
7,liveness,-0.08913277577960269,guitar
8,valence,-0.14604807848491067,guitar
9,tempo,0.0690769268219535,guitar
0,duration_ms,-0.06489547538316548,j-idol
1,danceability,-0.015538093447895035,j-idol
2,energy,0.06279131018373905,j-idol
3,loudness,0.04507023615372992,j-idol
4,speechiness,0.057510532303236106,j-idol
5,acousticness,-0.05022631844865473,j-idol
6,instrumentalness,0.05295626802036693,j-idol
7,liveness,-0.013484502654828048,j-idol
8,valence,-0.027968204162963604,j-idol
9,tempo,-0.010716990237744398,j-idol
0,duration_ms,0.20087325528670258,gospel
1,danceability,-0.09265357848741332,gospel
2,energy,0.005761058979100184,gospel
3,loudness,-0.021619447047083885,gospel
4,speechiness,-0.025149358632435146,gospel
5,acousticness,-0.04104707421502316,gospel
6,instrumentalness,-0.014974117806925561,gospel
7,liveness,-0.007941051294165667,gospel
8,valence,-0.12212772974444415,gospel
9,tempo,0.03903049397812078,gospel
0,duration_ms,0.031004869398187574,black-metal
1,danceability,0.1377216954312245,black-metal
2,energy,-0.11552546694950672,black-metal
3,loudness,0.03903775683183231,black-metal
4,speechiness,-0.1017699588539651,black-metal
5,acousticness,0.05940617431312986,black-metal
6,instrumentalness,0.053441265507944216,black-metal
7,liveness,-0.07632928314086868,black-metal
8,valence,0.02069073898015261,black-metal
9,tempo,-0.09221244095359969,black-metal
0,duration_ms,0.04509199492682273,honky-tonk
1,danceability,-0.003916859478609249,honky-tonk
2,energy,-0.05661244516545923,honky-tonk
3,loudness,0.024091774478785005,honky-tonk
4,speechiness,0.02225652859902459,honky-tonk
5,acousticness,0.01795787395671555,honky-tonk
6,instrumentalness,-0.07143513028772874,honky-tonk
7,liveness,-0.1017853558349064,honky-tonk
8,valence,0.026792601775465,honky-tonk
9,tempo,0.12074524780177201,honky-tonk
0,duration_ms,-0.010591890576796863,study
1,danceability,0.03502068798819937,study
2,energy,-0.23409799300761389,study
3,loudness,-0.23765557004817822,study
4,speechiness,-0.0030166877646135696,study
5,acousticness,0.1358905255832182,study
6,instrumentalness,0.08237010776363168,study
7,liveness,-0.009865964557304244,study
8,valence,-0.044725104859551536,study
9,tempo,-0.06916028749922021,study
0,duration_ms,-0.04310189647426112,detroit-techno
1,danceability,-0.015388758559750077,detroit-techno
2,energy,-0.0774699715186424,detroit-techno
3,loudness,-0.004504489998217629,detroit-techno
4,speechiness,-0.03642976078849781,detroit-techno
5,acousticness,0.12203021980759174,detroit-techno
6,instrumentalness,-0.11211744205771974,detroit-techno
7,liveness,0.004174637115398838,detroit-techno
8,valence,0.053242631505413876,detroit-techno
9,tempo,-0.038293438562477945,detroit-techno
0,duration_ms,0.031063301365094814,tango
1,danceability,-0.14249402463967467,tango
2,energy,0.15132407026759032,tango
3,loudness,0.06417759192118444,tango
4,speechiness,0.07962719982437542,tango
5,acousticness,-0.039406040789676286,tango
6,instrumentalness,-0.21621461545728188,tango
7,liveness,0.150018129297136,tango
8,valence,-0.024439995919588276,tango
9,tempo,-0.05561640135655327,tango
0,duration_ms,0.12781139899497307,grindcore
1,danceability,-0.042519805141510006,grindcore
2,energy,-0.028742719720769864,grindcore
3,loudness,-0.03471692526849025,grindcore
4,speechiness,-0.04137958266287044,grindcore
5,acousticness,0.018399957983043034,grindcore
6,instrumentalness,0.013854435579463578,grindcore
7,liveness,-0.02744824016950322,grindcore
8,valence,0.03002556938943442,grindcore
9,tempo,0.06310586052731959,grindcore
0,duration_ms,0.07932281178697716,romance
1,danceability,0.02935044950869086,romance
2,energy,0.12020911767140888,romance
3,loudness,0.06884020707593524,romance
4,speechiness,-0.0882107318244717,romance
5,acousticness,-0.1653649910362966,romance
6,instrumentalness,-0.04050856573324056,romance
7,liveness,0.006267480467452945,romance
8,valence,0.0574285085045386,romance
9,tempo,0.038503010892386204,romance
0,duration_ms,0.12030981506369647,iranian
1,danceability,-0.2503775690163727,iranian
2,energy,-0.22867986426836429,iranian
3,loudness,-0.2997948322629743,iranian
4,speechiness,-0.1329162818638498,iranian
5,acousticness,0.10860974839239287,iranian
6,instrumentalness,0.20348613881592473,iranian
7,liveness,-0.10899108888972144,iranian
8,valence,-0.1577429909683452,iranian
9,tempo,-0.13382661975031887,iranian
